pdf_file,page,text,font_size,is_bold,is_italic,rel_y,length,num_words,x,color,heading_level,text_length,starts_with_number,ends_with_colon,all_caps,title_case,has_numbers,has_special_chars,font_size_large,font_size_medium,font_size_small,position_top,position_middle,position_bottom,short_text,medium_text,long_text,single_word,few_words,many_words
file02.pdf,4,Entry Requirements,9.960000038146973,0,0,0.3147555264559659,18,2,110.91343688964844,0,not_heading,18,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
file02.pdf,4,8,9.960000038146973,0,0,0.3147555264559659,1,1,535.1895141601562,0,not_heading,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,2.5,9.960000038146973,0,0,0.32930570660215436,3,1,80.91390991210938,0,not_heading,3,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,Structure and Course Duration,9.960000038146973,0,0,0.32930570660215436,29,4,110.91343688964844,0,not_heading,29,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file02.pdf,4,8,9.960000038146973,0,0,0.32930570660215436,1,1,535.1895141601562,0,not_heading,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,2.6,9.960000038146973,0,0,0.3438558482160472,3,1,80.91390991210938,0,not_heading,3,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,Keeping It Current,9.960000038146973,0,0,0.3438558482160472,18,3,110.91343688964844,0,not_heading,18,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
file02.pdf,4,9,9.960000038146973,0,0,0.3438558482160472,1,1,535.1895141601562,0,not_heading,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,3.,9.960000038146973,1,0,0.3658256916084675,2,1,70.95391845703125,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,Overview of the Foundation Level Extension –   Agile Tester Syllabus,9.960000038146973,1,0,0.363964466133503,68,10,90.99343872070312,0,not_heading,68,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,4,10,9.960000038146973,1,0,0.3658256916084675,2,1,529.542236328125,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,3.1,9.960000038146973,0,0,0.3880973584724195,3,1,80.90402221679688,0,not_heading,3,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,Business Outcomes,9.960000038146973,0,0,0.3880973584724195,17,2,110.90354919433594,0,not_heading,17,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
file02.pdf,4,10,9.960000038146973,0,0,0.3880973584724195,2,1,529.542236328125,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,3.2,9.960000038146973,0,0,0.4024966076166943,3,1,80.90402221679688,0,not_heading,3,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,Content,9.960000038146973,0,0,0.4024966076166943,7,1,110.90354919433594,0,not_heading,7,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,10,9.960000038146973,0,0,0.4024966076166943,2,1,529.542236328125,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,4.,9.960000038146973,1,0,0.42446645100911456,2,1,70.94400024414062,0,H2,2,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,References,9.960000038146973,1,0,0.42446645100911456,10,1,90.9835205078125,0,H3,10,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,12,9.960000038146973,1,0,0.42446645100911456,2,1,529.542236328125,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,4.1,9.960000038146973,0,0,0.4467381178730666,3,1,80.90402221679688,0,not_heading,3,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,Trademarks,9.960000038146973,0,0,0.4467381178730666,10,1,110.90354919433594,0,not_heading,10,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,12,9.960000038146973,0,0,0.4467381178730666,2,1,529.55224609375,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,4.2,9.960000038146973,0,0,0.46128825948695945,3,1,80.91403198242188,0,not_heading,3,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,Documents and Web Sites,9.960000038146973,0,0,0.46128825948695945,23,4,110.91355895996094,0,not_heading,23,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file02.pdf,4,12,9.960000038146973,0,0,0.46128825948695945,2,1,529.55224609375,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,4,Version 2014,9.960000038146973,0,0,0.9074636131826074,12,2,76.601318359375,0,not_heading,12,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
file02.pdf,4,Page 4 of 12,9.960000038146973,0,0,0.9074636131826074,12,4,270.18389892578125,0,not_heading,12,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
file02.pdf,4,"May 31, 2014",9.960000038146973,0,0,0.9074636131826074,12,3,471.59503173828125,0,not_heading,12,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
file02.pdf,4,© International Software Testing Qualifications Board,6.0,0,0,0.9304166851621686,53,6,76.58399963378906,0,not_heading,53,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
file02.pdf,5,International,9.960000038146973,0,0,0.04877047105268999,13,1,447.9100036621094,0,not_heading,13,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
file02.pdf,5,Overview,12.0,0,0,0.05250000231193774,8,1,74.42400360107422,0,not_heading,8,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
file02.pdf,5,Software Testing,9.960000038146973,0,0,0.0633158731942225,16,2,437.95001220703125,0,not_heading,16,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
file02.pdf,5,Foundation Level Extension –   Agile Tester,9.960000038146973,0,0,0.07190924461441811,43,6,74.42400360107422,0,not_heading,43,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
file02.pdf,5,Qualifications,9.960000038146973,0,0,0.07786135240034624,14,1,430.75,0,not_heading,14,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
file02.pdf,5,Board,9.960000038146973,0,0,0.07786135240034624,5,1,493.54779052734375,0,not_heading,5,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
file02.pdf,5,Acknowledgements,15.960000038146973,0,0,0.13754571086228495,16,1,70.94400024414062,0,H1,16,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
file02.pdf,5,This document was produced by a team from the International Software Testing Qualifications Board,9.960000038146973,0,0,0.1828866053109217,97,14,70.94400024414062,0,not_heading,97,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
file02.pdf,5,Foundation Level Working Group.,9.960000038146973,0,0,0.19728581592290087,31,4,70.94400024414062,0,not_heading,31,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
file02.pdf,5,The Agile Extension team thanks the review team and the National Boards for their suggestions and input.,9.960000038146973,0,0,0.2263735376223169,104,17,70.94400024414062,0,not_heading,104,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"At the time the Foundation Level Agile Extension Syllabus was completed, the Agile Extension Working",9.960000038146973,0,0,0.25546125932173297,100,15,70.94400024414062,0,not_heading,100,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Group had the following membership: Rex Black (Chair), Bertrand Cornanguer (Vice Chair), Gerry",9.960000038146973,0,0,0.2698604699337121,94,13,70.94400024414062,0,not_heading,94,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Coleman (Learning Objectives Lead), Debra Friedenberg (Exam Lead), Alon Linetzki (Business Outcomes",9.960000038146973,0,0,0.2844106500799006,99,12,70.94400024414062,0,not_heading,99,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"and Marketing Lead), Tauhida Parveen (Editor), and Leo van der Aalst (Development Lead).",9.960000038146973,0,0,0.29899851481119794,88,13,70.94400024414062,0,not_heading,88,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Authors: Rex Black, Anders Claesson, Gerry Coleman, Bertrand Cornanguer, Istvan Forgacs, Alon",9.960000038146973,0,0,0.32808623651061397,93,12,70.94400024414062,0,not_heading,93,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Linetzki, Tilo Linz, Leo van der Aalst, Marie Walsh, and Stephan Weber.",9.960000038146973,0,0,0.3426363781245068,71,12,70.94400024414062,0,not_heading,71,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Internal Reviewers: Mette Bruhn-Pedersen, Christopher Clements, Alessandro Collino, Debra",9.960000038146973,0,0,0.37157320735430477,89,9,70.94400024414062,0,not_heading,89,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Friedenberg, Kari Kakkonen, Beata Karpinska, Sammy Kolluru, Jennifer Leger, Thomas Mueller, Tuula",9.960000038146973,0,0,0.3861233489681976,97,12,70.94400024414062,0,not_heading,97,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Pääkkönen, Meile Posthuma, Gabor Puhalla, Lloyd Roden, Marko Rytkönen, Monika Stoecklein-Olsen,",9.960000038146973,0,0,0.40067349058209045,95,11,70.94400024414062,0,not_heading,95,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Robert Treffny, Chris Van Bael, and Erik van Veenendaal.",9.960000038146973,0,0,0.4152236321959833,56,9,70.94400024414062,0,not_heading,56,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"The team thanks also the following persons, from the National Boards and the Agile expert community,",9.960000038146973,0,0,0.44416046142578125,100,16,70.94400024414062,0,not_heading,100,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"who participated in reviewing, commenting, and balloting of the Foundation Agile Extension Syllabus: Dani",9.960000038146973,0,0,0.4587106030396741,105,14,70.94400024414062,0,not_heading,105,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Almog, Richard Berns, Stephen Bird, Monika Bögge, Afeng Chai, Josephine Crawford, Tibor Csöndes,",9.960000038146973,0,0,0.47326089878274935,96,13,70.94400024414062,0,not_heading,96,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Huba Demeter, Arnaud Foucal, Cyril Fumery, Kobi Halperin, Inga Hansen, Hanne Hinz, Jidong Hu, Phill",9.960000038146973,0,0,0.48783620198567706,99,15,70.94400024414062,0,not_heading,99,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Isles, Shirley Itah, Martin Klonk, Kjell Lauren, Igal Levi, Rik Marselis, Johan Meivert, Armin Metzger, Peter",9.960000038146973,0,0,0.5023863435995699,109,16,70.94400024414062,0,not_heading,109,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Morgan,   Ninna Morin,   Ingvar Nordstrom,   Chris   O’Dea,   Klaus   Olsen, Ismo   Paukamainen,   Nathalie Phung,",9.960000038146973,0,0,0.5150752597384982,114,13,70.94400024414062,0,not_heading,114,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Helmut Pichler, Salvatore Reale, Stuart Reid, Hans Rombouts, Petri Säilynoja, Soile Sainio, Lars-Erik",9.960000038146973,0,0,0.5313357343577375,101,13,70.9439697265625,0,not_heading,101,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Sandberg, Dakar Shalom,  Jian Shen, Marco Sogliani, Lucjan Stapp, Yaron Tsubery, Sabine Uhde,",9.960000038146973,0,0,0.5458858759716304,93,13,70.9439697265625,0,not_heading,93,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Stephanie Ulrich, Tommi Välimäki, Jurian Van de Laar, Marnix Van den Ent, António Vieira Melo, Wenye",9.960000038146973,0,0,0.5604360175855232,100,16,70.9439697265625,0,not_heading,100,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"Xu, Ester Zabar, Wenqiang Zheng, Peter Zimmerer, Stevan Zivanovic, and Terry Zuo.",9.960000038146973,0,0,0.574986159199416,81,12,70.9439697265625,0,not_heading,81,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,"This document was formally approved for release by the General Assembly of the ISTQB® on May 31,",9.960000038146973,0,0,0.6039229498969184,96,17,70.9439697265625,0,not_heading,96,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,5,2014.,9.960000038146973,0,0,0.6184730915108112,5,1,70.94400024414062,0,not_heading,5,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,5,Version 2014,9.960000038146973,0,0,0.9075017601552636,12,2,76.58135986328125,0,not_heading,12,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
file02.pdf,5,Page 5 of 12,9.960000038146973,0,0,0.9075017601552636,12,4,270.1639404296875,0,not_heading,12,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
file02.pdf,5,"May 31, 2014",9.960000038146973,0,0,0.9075017601552636,12,3,471.5750732421875,0,not_heading,12,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
file02.pdf,5,© International Software Testing Qualifications Board,6.0,0,0,0.9304166851621686,53,6,76.58399963378906,0,not_heading,53,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
file02.pdf,6,Qualifications Board,9.960000038146973,0,0,0.07786135240034624,20,2,430.75,0,not_heading,20,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
file02.pdf,6,International,9.960000038146973,0,0,0.04877047105268999,13,1,447.9100036621094,0,not_heading,13,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
file02.pdf,6,Overview,12.0,0,0,0.05250000231193774,8,1,74.42400360107422,0,not_heading,8,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
file02.pdf,6,Software Testing,9.960000038146973,0,0,0.0633158731942225,16,2,437.95001220703125,0,not_heading,16,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
file02.pdf,6,Foundation Level Extension –   Agile Tester,9.960000038146973,0,0,0.07190924461441811,43,6,74.42400360107422,0,not_heading,43,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
file02.pdf,6,1.  Introduction to the Foundation Level Extensions,15.960000038146973,0,0,0.15527295584630485,51,7,70.94400024414062,0,not_heading,51,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
file02.pdf,6,This overview document is intended for anyone with an interest in the ISTQB Foundation Level,9.960000038146973,0,0,0.18470479021168718,92,15,70.94400024414062,0,not_heading,92,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
file02.pdf,6,Extensions who wants a high-level introduction to the leading principles and an overview of the individual,9.960000038146973,0,0,0.19925497035787562,106,16,70.94400024414062,0,not_heading,106,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
file02.pdf,6,extension syllabi.,9.960000038146973,0,0,0.21380515050406407,18,2,70.94398498535156,0,not_heading,18,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
file02.pdf,6,"From time to time, ISTQB will update this document to reflect any additional extensions that shall be",9.960000038146973,0,0,0.24274197973386205,101,17,70.94398498535156,0,not_heading,101,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,6,"introduced for the Foundation Level, or to reflect major changes in existing ones. Publications of the",9.960000038146973,0,0,0.2572921598800505,102,16,70.94398498535156,0,not_heading,102,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,6,updated document will be available on the ISTQB website.,9.960000038146973,0,0,0.27184234002623897,56,9,70.94398498535156,0,not_heading,56,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,6,The ISTQB Foundation and Advanced Level syllabi have been defined and have been on the market for,9.960000038146973,0,0,0.3009678233753551,97,17,70.94398498535156,0,not_heading,97,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,6,some time. New topics emerge due to technology and methodology changes in the market which often,9.960000038146973,0,0,0.3153670339873343,96,16,70.94398498535156,0,not_heading,96,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,6,"are brought into the ISTQB program as new Expert Level syllabi. However, not all topics are suited for the",9.960000038146973,0,0,0.3299172141335227,106,19,70.94398498535156,0,not_heading,106,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,6,"Expert Level. For this reason, the extension syllabi are established at the Foundation Level to expand the",9.960000038146973,0,0,0.34446735574741555,106,17,70.94400024414062,0,not_heading,106,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,6,ISTQB program to incorporate new or updated knowledge. New extensions shall be discussed and,9.960000038146973,0,0,0.3590174973613084,92,14,70.94400024414062,0,not_heading,92,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,6,"introduced by the ISTQB periodically. Extensions may be established at the Advanced Level as well, but",9.960000038146973,0,0,0.37356763897520123,102,16,70.94400024414062,0,not_heading,102,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,6,that is beyond the scope of this document.,9.960000038146973,0,0,0.3881177805890941,42,8,70.94400787353516,0,not_heading,42,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
file02.pdf,6,The following Foundation Level Extension syllabus has been released:,9.960000038146973,0,0,0.41705460981889203,68,9,70.94400787353516,0,not_heading,68,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,6,,9.960000038146973,0,0,0.43064899637241555,1,1,88.95169067382812,0,not_heading,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,6,Agile Tester,9.960000038146973,0,0,0.43251022184738,12,2,106.94940948486328,0,not_heading,12,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
file02.pdf,6,"In this document, each Foundation Level Extension syllabus is summarized and the associated Business",9.960000038146973,0,0,0.46144705107717804,100,14,70.95396423339844,0,not_heading,100,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,6,Outcomes are stated. The Business Outcomes communicate what can be expected from a person who,9.960000038146973,0,0,0.4759971926910709,93,15,70.95396423339844,0,not_heading,93,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,6,"achieves a Foundation Level Extension Certification in a particular subject area (e.g., Agile Tester), and",9.960000038146973,0,0,0.4905724958939986,106,15,70.95396423339844,0,not_heading,106,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,6,will outline the benefits for companies that are considering the development of specific testing skills at this,9.960000038146973,0,0,0.5051226375078914,111,17,70.95396423339844,0,not_heading,111,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,6,level.,9.960000038146973,0,0,0.5196727791217842,6,1,70.95396423339844,0,not_heading,6,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,6,Version 2014,9.960000038146973,0,0,0.9074839582346906,12,2,76.59132385253906,0,not_heading,12,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
file02.pdf,6,Page 6 of 12,9.960000038146973,0,0,0.9074839582346906,12,4,270.17388916015625,0,not_heading,12,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
file02.pdf,6,"May 31, 2014",9.960000038146973,0,0,0.9074839582346906,12,3,471.58502197265625,0,not_heading,12,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
file02.pdf,6,© International Software Testing Qualifications Board,6.0,0,0,0.9304166851621686,53,6,76.58399963378906,0,not_heading,53,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
file02.pdf,7,Qualifications Board,9.960000038146973,0,0,0.07786135240034624,20,2,430.75,0,not_heading,20,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
file02.pdf,7,International,9.960000038146973,0,0,0.04877047105268999,13,1,447.9100036621094,0,not_heading,13,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
file02.pdf,7,Overview,12.0,0,0,0.05250000231193774,8,1,74.42400360107422,0,not_heading,8,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
file02.pdf,7,Software Testing,9.960000038146973,0,0,0.0633158731942225,16,2,437.95001220703125,0,not_heading,16,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
file02.pdf,7,Foundation Level Extension –   Agile Tester,9.960000038146973,0,0,0.07190924461441811,43,6,74.42400360107422,0,not_heading,43,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
file02.pdf,7,2.  Introduction to Foundation Level Agile Tester Extension,15.960000038146973,0,0,0.15527295584630485,59,8,70.94400024414062,0,not_heading,59,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
file02.pdf,7,The certification for Foundation Level Extension –   Agile Tester is designed for professionals who are,9.960000038146973,0,0,0.1828435647367227,103,15,70.94400024414062,0,not_heading,103,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
file02.pdf,7,working within Agile environments. It is also for professionals who are planning to start implementing,9.960000038146973,0,0,0.19925497035787562,102,15,70.94401550292969,0,not_heading,102,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
file02.pdf,7,"Agile methods in the near future, or are working within companies that plan to do so, The certification",9.960000038146973,0,0,0.21380515050406407,103,18,70.94401550292969,0,not_heading,103,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,7,"provides an advantage for those who would like to know the required Agile activities, roles, methods, and",9.960000038146973,0,0,0.2283553306502525,105,17,70.95401000976562,0,not_heading,105,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,7,methodologies specific to their role.,9.960000038146973,0,0,0.2427545412622317,37,5,70.95401000976562,0,not_heading,37,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file02.pdf,7,2.1 Intended Audience,14.039999961853027,0,0,0.27443660389293323,21,3,70.94400024414062,0,not_heading,21,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
file02.pdf,7,The Foundation Level Extension –   Agile Tester qualification is aimed at four main groups of professionals:,9.960000038146973,0,0,0.302275416826961,108,16,70.94400024414062,0,not_heading,108,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,7,1. Professionals who have achieved in-depth testing experience in traditional methods and would,9.960000038146973,0,0,0.31868682244811397,95,13,88.94172668457031,0,not_heading,95,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,7,like to get an Agile Tester Certificate.,9.960000038146973,0,0,0.3332370025943024,40,7,106.939453125,0,not_heading,40,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
file02.pdf,7,"2. Junior professional testers who are just starting in the testing profession, have received the",9.960000038146973,0,0,0.34778714420819523,97,15,88.94173431396484,0,not_heading,97,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,7,"Foundation Level certificate, and would like to know more about   the   tester’s   role in an Agile",9.960000038146973,0,0,0.3604760603471236,99,16,106.93946075439453,0,not_heading,99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,7,environment.,9.960000038146973,0,0,0.37673653496636283,12,1,106.94940185546875,0,not_heading,12,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,7,"3. Professionals who are relatively new to testing and are required to implement test approaches,",9.960000038146973,0,0,0.3912866765802557,97,15,88.9516830444336,0,not_heading,97,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,7,methods and techniques in their day to day job in Agile projects.,9.960000038146973,0,0,0.4058368181941485,65,12,106.95936584472656,0,not_heading,65,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,7,4. Professionals who are experienced in their role (including unit testing) and need more,9.960000038146973,0,0,0.42038695980804136,89,14,88.9616470336914,0,not_heading,89,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,7,understanding and knowledge about how to perform and manage testing on all levels in Agile,9.960000038146973,0,0,0.4349371014219342,90,15,106.9593734741211,0,not_heading,90,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file02.pdf,7,projects.,9.960000038146973,0,0,0.44948724303582704,9,1,106.9593734741211,0,not_heading,9,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
file02.pdf,7,"These professionals include people who are in roles such as testers, test analysts, test engineers, test",9.960000038146973,0,0,0.478424072265625,104,16,70.96392822265625,0,not_heading,104,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
